,date,day,personnel,personnel*,POW
0,2022-02-25,2,2800,about,0.0
1,2022-02-26,3,4300,about,0.0
2,2022-02-27,4,4500,about,0.0
3,2022-02-28,5,5300,about,0.0
4,2022-03-01,6,5710,about,200.0
5,2022-03-02,7,5840,about,200.0
6,2022-03-03,8,9000,about,200.0
7,2022-03-04,9,9166,about,200.0
8,2022-03-05,10,10000,about,216.0
9,2022-03-06,11,11000,about,232.0
10,2022-03-07,12,11000,more,259.0
11,2022-03-08,13,12000,about,284.0
12,2022-03-09,14,12000,about,360.0
13,2022-03-10,15,12000,more,371.0
14,2022-03-11,16,12000,more,389.0
15,2022-03-12,17,12000,more,389.0
16,2022-03-13,18,12000,more,389.0
17,2022-03-14,19,12000,more,389.0
18,2022-03-15,20,13500,about,389.0
19,2022-03-16,21,13800,about,389.0
20,2022-03-17,22,14000,about,405.0
21,2022-03-18,23,14200,about,405.0
22,2022-03-19,24,14400,about,405.0
23,2022-03-20,25,14700,about,405.0
24,2022-03-21,26,15000,about,405.0
25,2022-03-22,27,15300,about,411.0
26,2022-03-23,28,15600,about,412.0
27,2022-03-24,29,15800,about,412.0
28,2022-03-25,30,16100,about,412.0
29,2022-03-26,31,16400,about,412.0
30,2022-03-27,32,16600,about,421.0
31,2022-03-28,33,17000,about,421.0
32,2022-03-29,34,17200,about,430.0
33,2022-03-30,35,17300,about,430.0
34,2022-03-31,36,17500,about,459.0
35,2022-04-01,37,17700,about,459.0
36,2022-04-02,38,17700,about,460.0
37,2022-04-03,39,18000,about,460.0
38,2022-04-04,40,18300,about,460.0
39,2022-04-05,41,18500,about,467.0
40,2022-04-06,42,18600,about,467.0
41,2022-04-07,43,18900,about,467.0
42,2022-04-08,44,19000,about,467.0
43,2022-04-09,45,19100,about,467.0
44,2022-04-10,46,19300,about,467.0
45,2022-04-11,47,19500,about,467.0
46,2022-04-12,48,19600,about,477.0
47,2022-04-13,49,19800,about,477.0
48,2022-04-14,50,19900,about,477.0
49,2022-04-15,51,20000,about,477.0
50,2022-04-16,52,20100,about,477.0
51,2022-04-17,53,20300,about,477.0
52,2022-04-18,54,20600,about,477.0
53,2022-04-19,55,20800,about,489.0
54,2022-04-20,56,20900,about,489.0
55,2022-04-21,57,21000,about,489.0
56,2022-04-22,58,21200,about,489.0
57,2022-04-23,59,21600,about,489.0
58,2022-04-24,60,21800,about,489.0
59,2022-04-25,61,21900,about,489.0
60,2022-04-26,62,22100,about,489.0
61,2022-04-27,63,22400,about,496.0
62,2022-04-28,64,22800,about,
63,2022-04-29,65,23000,about,
64,2022-04-30,66,23200,about,
65,2022-05-01,67,23500,about,
66,2022-05-02,68,23800,about,
67,2022-05-03,69,24200,about,
68,2022-05-04,70,24500,about,
69,2022-05-05,71,24700,about,
70,2022-05-06,72,24900,about,
71,2022-05-07,73,25100,about,
72,2022-05-08,74,25500,about,
73,2022-05-09,75,25650,about,
74,2022-05-10,76,26000,about,
75,2022-05-11,77,26350,about,
76,2022-05-12,78,26650,about,
77,2022-05-13,79,26900,about,
78,2022-05-14,80,27200,about,
79,2022-05-15,81,27400,about,
80,2022-05-16,82,27700,about,
81,2022-05-17,83,27900,about,
82,2022-05-18,84,28300,about,
83,2022-05-19,85,28500,about,
84,2022-05-20,86,28700,about,
85,2022-05-21,87,28850,about,
86,2022-05-22,88,29050,about,
87,2022-05-23,89,29200,about,
88,2022-05-24,90,29350,about,
89,2022-05-25,91,29450,about,
90,2022-05-26,92,29600,about,
91,2022-05-27,93,29750,about,
92,2022-05-28,94,30000,about,
93,2022-05-29,95,30150,about,
94,2022-05-30,96,30350,about,
95,2022-05-31,97,30500,about,
96,2022-06-01,98,30700,about,
97,2022-06-02,99,30850,about,
98,2022-06-03,100,30950,about,
99,2022-06-04,101,31050,about,
100,2022-06-05,102,31150,about,
101,2022-06-06,103,31250,about,
102,2022-06-07,104,31360,about,
103,2022-06-08,105,31500,about,
104,2022-06-09,106,31700,about,
105,2022-06-10,107,31900,about,
106,2022-06-11,108,32050,about,
107,2022-06-12,109,32150,about,
108,2022-06-13,110,32300,about,
109,2022-06-14,111,32500,about,
110,2022-06-15,112,32750,about,
111,2022-06-16,113,32950,about,
112,2022-06-17,114,33150,about,
113,2022-06-18,115,33350,about,
114,2022-06-19,116,33600,about,
115,2022-06-20,117,33800,about,
116,2022-06-21,118,34100,about,
117,2022-06-22,119,34230,about,
118,2022-06-23,120,34430,about,
119,2022-06-24,121,34530,about,
120,2022-06-25,122,34700,about,
121,2022-06-26,123,34850,about,
122,2022-06-27,124,35000,about,
123,2022-06-28,125,35250,about,
124,2022-06-29,126,35450,about,
125,2022-06-30,127,35600,about,
126,2022-07-01,128,35750,about,
127,2022-07-02,129,35870,about,
128,2022-07-03,130,35970,about,
129,2022-07-04,131,36200,about,
130,2022-07-05,132,36350,about,
131,2022-07-06,133,36500,about,
132,2022-07-07,134,36650,about,
133,2022-07-08,135,36900,about,
134,2022-07-09,136,37200,about,
135,2022-07-10,137,37300,about,
136,2022-07-11,138,37400,about,
137,2022-07-12,139,37470,about,
138,2022-07-13,140,37570,about,
139,2022-07-14,141,37870,about,
140,2022-07-15,142,38000,about,
141,2022-07-16,143,38140,about,
142,2022-07-17,144,38300,about,
143,2022-07-18,145,38450,about,
144,2022-07-19,146,38550,about,
145,2022-07-20,147,38750,about,
146,2022-07-21,148,38850,about,
147,2022-07-22,149,39000,about,
148,2022-07-23,150,39240,about,
149,2022-07-24,151,39520,about,
150,2022-07-25,152,39700,about,
151,2022-07-26,153,39870,about,
152,2022-07-27,154,40070,about,
153,2022-07-28,155,40230,about,
154,2022-07-29,156,40500,about,
155,2022-07-30,157,40670,about,
156,2022-07-31,158,40830,about,
157,2022-08-01,159,41030,about,
158,2022-08-02,160,41170,about,
159,2022-08-03,161,41350,about,
160,2022-08-04,162,41500,about,
161,2022-08-05,163,41650,about,
162,2022-08-06,164,41900,about,
163,2022-08-07,165,42200,about,
164,2022-08-08,166,42340,about,
165,2022-08-09,167,42640,about,
166,2022-08-10,168,42800,about,
167,2022-08-11,169,43000,about,
168,2022-08-12,170,43200,about,
169,2022-08-13,171,43400,about,
170,2022-08-14,172,43550,about,
171,2022-08-15,173,43750,about,
172,2022-08-16,174,43900,about,
173,2022-08-17,175,44100,about,
174,2022-08-18,176,44300,about,
175,2022-08-19,177,44700,about,
176,2022-08-20,178,44900,about,
177,2022-08-21,179,45200,about,
178,2022-08-22,180,45400,about,
179,2022-08-23,181,45550,about,
180,2022-08-24,182,45700,about,
181,2022-08-25,183,45850,about,
182,2022-08-26,184,46250,about,
183,2022-08-27,185,46500,about,
184,2022-08-28,186,46750,about,
185,2022-08-29,187,47100,about,
186,2022-08-30,188,47550,about,
187,2022-08-31,189,47900,about,
188,2022-09-01,190,48350,about,
189,2022-09-02,191,48700,about,
190,2022-09-03,192,49050,about,
191,2022-09-04,193,49500,about,
192,2022-09-05,194,49800,about,
193,2022-09-06,195,50150,about,
194,2022-09-07,196,50610,about,
195,2022-09-08,197,51250,about,
196,2022-09-09,198,51900,about,
197,2022-09-10,199,52250,about,
198,2022-09-11,200,52650,about,
199,2022-09-12,201,52950,about,
200,2022-09-13,202,53300,about,
201,2022-09-14,203,53650,about,
202,2022-09-15,204,53850,about,
203,2022-09-16,205,54050,about,
204,2022-09-17,206,54250,about,
205,2022-09-18,207,54480,about,
206,2022-09-19,208,54650,about,
207,2022-09-20,209,54810,about,
208,2022-09-21,210,55110,about,
209,2022-09-22,211,55510,about,
210,2022-09-23,212,56060,about,
211,2022-09-24,213,56300,about,
212,2022-09-25,214,56700,about,
213,2022-09-26,215,57200,about,
214,2022-09-27,216,57750,about,
215,2022-09-28,217,58150,about,
216,2022-09-29,218,58580,about,
217,2022-09-30,219,59080,about,
218,2022-10-01,220,59610,about,
219,2022-10-02,221,60110,about,
220,2022-10-03,222,60430,about,
221,2022-10-04,223,60800,about,
222,2022-10-05,224,61000,about,
223,2022-10-06,225,61330,about,
224,2022-10-07,226,61680,about,
225,2022-10-08,227,62060,about,
226,2022-10-09,228,62500,about,
227,2022-10-10,229,62870,about,
228,2022-10-11,230,63110,about,
229,2022-10-12,231,63380,about,
230,2022-10-13,232,63800,about,
231,2022-10-14,233,64300,about,
232,2022-10-15,234,64700,about,
233,2022-10-16,235,65000,about,
234,2022-10-17,236,65320,about,
235,2022-10-18,237,65850,about,
236,2022-10-19,238,66280,about,
237,2022-10-20,239,66650,about,
238,2022-10-21,240,66750,about,
239,2022-10-22,241,67070,about,
240,2022-10-23,242,67470,about,
241,2022-10-24,243,67940,about,
242,2022-10-25,244,68420,about,
243,2022-10-26,245,68900,about,
244,2022-10-27,246,69220,about,
245,2022-10-28,247,69700,about,
246,2022-10-29,248,70250,about,
247,2022-10-30,249,71200,about,
248,2022-10-31,250,71820,about,
249,2022-11-01,251,72470,about,
250,2022-11-02,252,73270,about,
251,2022-11-03,253,74000,about,
252,2022-11-04,254,74840,about,
253,2022-11-05,255,75440,about,
254,2022-11-06,256,75930,about,
255,2022-11-07,257,76460,about,
256,2022-11-08,258,77170,about,
257,2022-11-09,259,77950,about,
258,2022-11-10,260,78690,about,
259,2022-11-11,261,79400,about,
260,2022-11-12,262,80210,about,
